Tweet,Traduzido,Sentiment
e segundo o guedes a culpa e da nao aprovacao da reforma da previdencia mas no fundo no fundo eles gostam mesmo e de dizer que a culpa e das estrelasvermelhas,and according to guedes the guilt and not approval of the social security reform but deep down they really like and to say that the guilt and the star,0.019444444444444438
parintinenses realizam manifesto contra a reforma da previdencia,parintinenses manifest against the reform of social security,0.03333333333333333
vejo gente a favor e contra a reforma da previdencia entre esses ha bem poucos q sabem como funciona a previdencia no nosso pais,i see people in favor and against the reform of the social security between those there are few who know how the social security works in our country,-0.04444444444444445
e vai lucrar mais ainda com a reforma da previdencia,and it will profit even more with the reform of social security,0.26666666666666666
o governo apresentou nesta quartafeira a proposta de reforma da previdencia social veja a integra da apresentacao da proposta entenda ponto a ponto,the government presented on wednesday the proposal to reform social security see the integral of the presentation of the proposal understand point to point,0.03333333333333333
bolsonaro admite que capitalizacao pode ficar de fora da reforma da previdencia via googlenews,bolsonaro admits that capitalization can be left out of the social security reform via googlenews,0.016666666666666666
mas voce e contra a reforma da previdencia,but you are against the reform of the social security,0.03333333333333333
jornal ggn com reforma da previdencia maioria dos homens vai se aposentar aos anos via googlenews,ggn journal with reform of most mens social security will retire to the years via googlenews,0.26666666666666666
da juliachaib gt governador sonda lideres do centrao sobre proposta que inclui estados na reforma da previdencia,of juliachaib gt governor probes leaders of the center on proposal that includes states in the social security reform,-0.03333333333333334
nada sobre a reforma da previdencia,nothing about the reform of social security,0.03333333333333333
sem a reforma da previdencia estamos fadados ao fracasso afirma davi,without the reform of social security we are doomed to failure david says,-0.1416666666666667
se e para governar pelo exemplo os militares deveriam ser os primeiros a cortar na carne afinal brasil acima de tudo de marcos pereira presidente do prb sobre bolsonaro ter dito que as forcas armadas entrarao na segunda parte da reforma da previdencia,if and to govern by the example the military should be the first to cut in the meat after all brazil above all by marcos pereira president of the prb about bolsonaro said that the armed forces had entered the second part of the pension reform reform,0.0375
boner vamos falar sobre a reforma da previdencia,boner lets talk about the social security reform,0.03333333333333333
servidores publicos querem barrar reforma da previdencia na ccj consideram ilegais a cobranca de aliquotas maiores e diferenciadas pagas pelos trabalhadores e as alteracoes nas regras para quem entrou no servico publico antes de,public servants want to block social security reform at the ccj consider illegal the collection of larger and differentiated aliquots paid by workers and the changes in the rules for those who entered the public service before,-0.09333333333333334
capitao do exercito fala a real sobre a reforma da previdencia isso nao via youtube,army captain speaks the real about the reform of the social security that does not via youtube,0.11666666666666667
so ha uma reforma da previdencia possivel reduzir proventos acima de mil reais assim fez a grecia portugal e espanha,there is only a reform of the social security possible to reduce earnings above a thousand reais so did grecia portugal and spain,0.008333333333333333
e os militares para a zerohora reforma da previdencia de bolsonaro e ampla profundamas polemica mynews,and the military to the zerohora reform of bolsonaros social security and wide polemic deep mynews,-0.04166666666666667
trump aloprando no twitter comissao discutindo reforma da previdencia estoque de petroleo indice cai ontem volta tudo hoje ta muito engracado isso como foi seu dia ai,trump lunch on twitter commission discussing penetration reform of oil inventory index falls yesterday all today is very funny this as it was your day there,0.325
ministro paulo guedes debate a reforma da previdencia na comissao de financas e tributacao em conjunto com a de seguridade social na camara dos deputados confira,minister paulo guedes debates the reform of social security in the commission of finances and taxation in conjunction with that of social security in the chamber of the deputies check,0.03333333333333333
